InvoiceID,ShipmentID,Amount,BillingDate,Paid
459ccbfb-bdb8-4c62-97a1-ee95bfbf3a85,be1d0dc6-f2be-479f-91fc-22fcf15a57f7,21824.714447528742,2022-09-17,True
3cc38d34-4c9a-418e-871a-cc3f251ceb40,44af1520-4285-4634-8fe9-379536c6f011,80048.38283397946,2022-10-26,False
d583b421-155f-4498-a749-3ea1d1a96c83,d82ba28d-01a5-434d-b70a-b2f81b76476f,729493.0206605829,2020-08-10,False
49ca996e-f5ed-4135-ba89-79291ad99b8e,2aa18195-c1c4-4ef1-b58c-572d706b9654,843511.3955452212,2023-04-13,False
b7c7c4ab-3464-4330-95f6-8eee2f41d311,b3a6f70e-162b-4113-9a6c-02fb633c6353,432656.51643864746,2020-09-01,True
2b695b0f-32ab-4157-81c4-9d4f1eaa43d5,70cdf979-68db-4eee-9c23-575670ac1474,378158.6579810799,2022-03-01,True
2913b865-a2e7-404b-ae73-d8f44a3be58b,3db602dd-aeb8-4f83-8c9e-efb42f45d3f8,107687.93247143867,2024-02-17,False
b9fa92d4-1371-4a2a-9980-8899c9fea39c,478c0a3b-7045-4cdc-aff6-a8ce01e4e62b,412567.1501384782,2023-09-15,True
23166c5b-c59f-4206-9a10-c4d993cff83f,b2a00c7a-3d52-4dbc-90b5-61665fc164b5,988643.94356284,2024-03-05,True
cf65f22e-fb97-4354-8440-e770adba52f2,5b674a2e-eef2-475e-abcc-b120b5e52a17,301504.10741818114,2023-03-29,True
0454faa1-7b5b-4e54-9214-1ba36373fc2b,7c8ddb2a-0bf8-4948-bed9-84fd6b4f9a54,281977.170547151,2023-03-30,True
32de11d7-b97b-45b3-a36b-98b1711ed11c,289c9272-121f-4d42-bb8b-cfaaefea9387,590203.4959601325,2020-09-23,False
34dcb6c1-0cc0-4950-a4e3-13c024fa418f,8047966d-4e92-40b4-9bc5-46535f6ea2f2,537835.3381275993,2020-01-15,True
cf75d71d-b70c-4d53-8b38-a078052b58d3,63419213-89ed-4349-926f-ad6f33b836d0,436659.82543320203,2021-04-22,False
9574a91a-ba5f-458a-bf20-ab3ff0a5e524,7e2efecd-aeb5-404d-be3e-e79b13d8d04f,506273.4240488964,2023-10-14,False
e1dc5f81-3fd6-40d1-b753-9864ac5a30b4,d7e142ac-af58-4b50-8917-fb003c20d870,532064.3929904508,2021-11-14,True
0d6499b5-2e0b-4426-9610-67326eb44527,64f59084-d8c8-4a5c-a1f5-ca04726afdb9,605142.0228457617,2023-10-14,True
60fda859-6e2a-4b4b-8665-2490c84ca084,3c07cf0c-56b9-4466-a245-970f5ea9bb5c,900337.6783530139,2022-06-11,True
e8738545-7bad-499b-a304-811f32ea3173,bc1a5a0d-0cdc-46fa-b927-350d304a7801,723506.7093314158,2021-12-05,False
d321d807-a74c-41bf-aedb-a1baf74f2924,eac93ce9-46ed-4b9f-b4e8-c424d26a133e,613265.6827112065,2021-02-26,False
ee33e14c-ca09-4dc9-b5d3-2da8062e74e5,3761554b-3166-42e1-b366-c3abb910538d,78736.10227262774,2023-03-05,True
9e9eabb8-d627-4217-93eb-246f17cc170b,1ef5cafa-fb3f-45ca-8266-b4d0a4d6ec36,743545.3560178096,2021-07-11,True
5932a70a-b01e-4b10-a555-49432986e9a8,8a1025d2-9cda-4601-9cf4-4af1918795fb,317136.5079411034,2021-01-10,True
55e2c0cb-48cf-47a1-bacd-f996b77c1894,eac93ce9-46ed-4b9f-b4e8-c424d26a133e,522575.2887960531,2023-11-25,False
c66c9f56-ad88-453f-b15d-c6c51f41b1f7,16860796-6f46-42dd-99e2-c422462336b0,536277.1350206241,2022-05-15,True
dad8c7cb-2ccb-4c99-bd51-b605c9902832,be8f336b-6c98-42b2-9b35-1c91a99e7cfb,100331.44321417111,2020-06-07,True
5be99e42-4f23-4d54-9145-5d663ebffbcf,aca3a1f0-eff1-48c3-a74e-1dc9f8b58c74,95222.48911768576,2024-01-29,False
f3bb59a8-3b07-45cc-bd78-22aa622d8f5e,21ffb492-2115-4f1d-a59a-29c3d0a33537,111672.58029770595,2020-11-17,False
086edd5f-59a3-484d-910d-5afc302e7098,de5faf53-8a7a-45df-9eab-90152ad9dff5,635918.1036486849,2022-05-28,True
34b03cf1-144e-49d1-82bc-83bec463a05f,5b674a2e-eef2-475e-abcc-b120b5e52a17,818623.1486450046,2023-02-05,True
bdc7ce32-f770-48da-b9ec-6e58bbe2210a,ba13f2f3-00bb-4467-87b7-ffc4aeba79f9,759739.8915376501,2021-05-17,False
656c58f2-a3d5-4c56-bc1d-8f35e2fb931d,7d9d078e-bad6-457b-a43e-db250ba3b6ef,316117.4966605324,2024-05-06,True
dacbd1ad-ba75-4de1-b96e-7e1f8a26b4f0,41cc9263-c37b-4bac-88e3-47fc2893d884,723187.3360163231,2020-04-21,True
a2fb3360-f1c5-4a0c-a891-ce86fa322e65,a01ac9e7-db6e-4d2d-bef1-305cca21c861,183968.61148970964,2020-10-16,True
01d985d8-5bda-4a36-b903-b6b32aefb349,dde191be-9260-4ce2-bd37-8353d47c3a69,259354.24824419766,2019-12-20,False
efae5540-1d3c-4cc4-8c34-1e90d6af98a3,7d9d078e-bad6-457b-a43e-db250ba3b6ef,869276.2486551539,2022-10-01,False
fb0a7667-08e0-4ddb-a875-8ddd670c2c7c,c8637ff9-feb3-460b-9612-8b24b03b0ba8,444170.18379239115,2019-08-19,False
b0e6cf66-22fa-4c6a-ba90-1c2dce352fd3,a57d49ce-1304-4a99-9239-ebdb51a75bd8,47914.582272114516,2023-05-16,False
b4b90b09-e002-4f52-8c0f-2aaee22ab063,94bbd68f-1971-4a8c-ace0-35ea06235c96,384181.29003794095,2019-10-11,False
fbdebb83-5b1a-46ba-8fd2-45a0a63232fd,b2947dd5-099c-4bc6-a557-cf8d7fbc149d,392224.2367045344,2020-06-11,True
44b68ecb-7529-4b4f-892a-47bf4eb5d92e,94bbd68f-1971-4a8c-ace0-35ea06235c96,12109.154420411505,2019-11-23,False
9c13268a-1991-4081-b33b-c5bda88f303e,9a549614-5eaa-4677-857b-160fbffe9479,575633.825820479,2021-09-22,True
4f5d7c92-9958-4122-9664-d994d0215ed8,a01ac9e7-db6e-4d2d-bef1-305cca21c861,451417.4098674084,2022-11-11,False
adcdc225-fa6d-45c0-999c-6cdbe557bdbe,64f59084-d8c8-4a5c-a1f5-ca04726afdb9,720108.4981116212,2021-08-19,True
5476c1ab-5c47-47ba-8350-04ce2411bc71,07f3335c-9c7f-4e23-bcb4-9164ad507549,902528.1840516543,2020-09-25,True
17aaa8b9-1511-4754-950d-f2f74612dec5,b2a00c7a-3d52-4dbc-90b5-61665fc164b5,168669.81113616415,2023-07-10,False
493c82b1-b313-4992-ad23-3a9eb1ec7317,d5a97125-c081-40e5-aa89-e81b491d0514,783976.0411723859,2021-09-23,True
7e86cc87-c8b3-46e1-9e83-40f821a821ed,b0545a5e-87c2-4fe6-a178-83f8bc803f8c,875983.4553189543,2023-04-20,True
82a8b7be-2d49-4636-a1e5-4a85d1111822,34054bf4-7ece-4db8-a592-e06a30d69d92,736047.910541876,2020-09-09,False
7696c0f7-814d-4c57-a97b-6e4c70af6d99,666b5415-e7e4-4db2-9b06-7f4c8c53f263,932141.4556052783,2021-06-22,True
4279c460-0a0c-4f0e-a3ad-402ccbb26d56,62071de3-5d3d-43bc-9afb-2da0ecc02086,925698.0009632501,2024-01-11,False
e3579f60-59e1-4412-8ecb-ccdb47814d5a,d7e142ac-af58-4b50-8917-fb003c20d870,904568.1902615445,2020-08-16,False
9ce4e20f-3bc1-4dd0-b4b6-4fd44584b0c3,07f3335c-9c7f-4e23-bcb4-9164ad507549,529288.7940267223,2021-05-02,False
818f47f2-8c1c-474d-a465-9852b86459e7,3ad53b1b-3de8-45df-8d29-a385bd72e974,967030.6836452135,2020-04-10,False
20458e32-8da0-419e-8aa4-7b52dc6807db,3db602dd-aeb8-4f83-8c9e-efb42f45d3f8,349723.306674358,2023-09-18,False
801e255b-9daf-471e-9370-136029904d40,bf907463-0e16-4a41-8623-3433c53c41ad,573512.2882584123,2021-05-26,True
7842d2d6-789f-4707-aa87-7ac1a8210ff6,dbfd2438-48e9-4a3c-8798-fabc14c01961,654409.3264115871,2023-09-23,True
5feb6c87-1169-4e48-a8f1-401967e32b75,bbe0d1ce-f60e-4d31-adcf-ab8d135b5889,45762.213800059275,2019-09-05,False
7fcd7063-b1c9-4abb-bbbd-614e3fa17db9,7d9d078e-bad6-457b-a43e-db250ba3b6ef,214481.6033494032,2020-01-20,True
f3c58ef3-312e-4bc7-9021-1540a57e4121,b755bb20-dbbe-4627-ac87-9d6a7ce3214d,690419.6217249862,2023-06-23,True
ab52f76f-2271-4a48-9178-05f9f8efe7b3,1697b1bc-d389-47fe-acc3-c7b107eefe8f,973019.0562430021,2023-06-23,False
7232b704-688f-4c08-baa2-2c7fc9d5bb00,bb0f29fa-26be-4361-abae-c27bc5d75f26,472649.6843866228,2020-04-27,False
e7549a11-80e8-4b81-973b-9924118f33c8,4e76fb2b-9965-464f-9541-80df4c4bebea,864763.0663032966,2020-08-20,True
55bbba41-c303-444a-bae9-6343a6f0f8cb,70cdf979-68db-4eee-9c23-575670ac1474,324710.6185511763,2022-09-21,False
079b6eb7-a1d3-4de9-ab81-e2e9c8fc940a,21ffb492-2115-4f1d-a59a-29c3d0a33537,121852.3821055611,2019-09-20,False
2a1c4584-eafa-4f93-86c2-6b00b674e4b8,a86befce-d418-434f-b164-b117fa2beeee,745179.8179401445,2020-04-26,False
e7abd621-5e09-4b28-aa52-d7a563ff5701,2cc7a54e-c78f-4017-8842-6a399de336bc,140176.2590045893,2024-02-09,False
f9e82ed3-6026-4039-83e5-8206006213dc,9f1de5de-f353-48e1-8d5b-572080c4a589,839853.7148570161,2022-08-04,False
40194422-7482-483f-8606-e9a50e729959,bc474e7a-1f68-4e44-9d05-dc6a8301f268,537340.8361839983,2022-05-18,True
032e8a5e-3062-4c73-93d6-4e73be8a3356,cb1ea360-4594-4a3c-a107-23ba0aab5860,974339.7928048992,2024-03-28,False
eb53a142-c2cb-4622-a84b-13581a8e16c3,c97ef3b7-79e5-41e0-845c-ffc6a4761107,891011.8727995347,2023-01-28,False
6f91fc63-ca27-4bda-bb46-e067ac94d416,11129587-39fa-4cfa-83f2-88b6d5790a53,133770.29291259637,2019-08-19,True
1397e439-53a3-48fa-9d43-f92136468dd8,a084f662-3555-4bf5-9165-62bcba6a45c8,939444.535878727,2019-12-25,False
505b3766-bf17-4711-a451-a25877e22b0e,a54bfd0c-5662-4d29-908c-237d1b2a44af,908941.5937662543,2020-05-21,True
dac604b1-c480-4ee4-92ff-60f7f1e7798e,a084f662-3555-4bf5-9165-62bcba6a45c8,786630.768014581,2020-06-13,True
b0310a77-2cb2-4fb3-bc4e-e0ef741e250c,bf907463-0e16-4a41-8623-3433c53c41ad,144774.03182587103,2022-09-27,True
f2797f0f-11a8-4797-8077-a1f093ce76f2,9a549614-5eaa-4677-857b-160fbffe9479,21100.61140838165,2022-06-21,False
ca3546b6-8cd3-445a-84a5-3c674fa2d02d,65c0cdf9-f6ed-430a-8e3d-695d53e67b00,191996.89954305036,2021-02-06,True
f4c12263-aae4-48c6-9499-5002d81c9951,ba13f2f3-00bb-4467-87b7-ffc4aeba79f9,525699.2777382773,2024-06-29,True
b815ab8a-9cda-4d13-840a-b73bb9a1d04e,a318cc7e-04e6-4857-882f-3fec601e0404,964262.3672726771,2022-09-11,False
bc49c572-3daa-42ba-94eb-b4b5faf53332,aca3a1f0-eff1-48c3-a74e-1dc9f8b58c74,909918.3513824686,2022-09-20,False
6f6c4ee9-4886-48dd-995d-a4223e5ed7b1,aca3a1f0-eff1-48c3-a74e-1dc9f8b58c74,700811.1386282138,2019-09-29,True
140094ec-d239-48c5-b885-6a6de3860ba4,bf478e16-709b-4f0b-8f69-d541dc0ea149,934706.182989273,2021-02-21,True
cf6398b0-57b1-492a-aa27-a3624e994279,a57d49ce-1304-4a99-9239-ebdb51a75bd8,838052.484061626,2022-05-04,True
499f6693-ff32-4132-a1df-67e587b94d75,b755bb20-dbbe-4627-ac87-9d6a7ce3214d,76742.91155237208,2020-01-27,False
80afff71-b0c4-477b-8aca-c3808beed1cb,240146c5-0830-469b-aaf5-d5adfd042e52,660086.0245793572,2021-03-09,False
fbd4d28f-1054-49ac-ae2f-e7185b1624dc,7b3e0cb7-e0b1-48ee-99e9-b69b99b74a7f,100985.5741690176,2020-01-05,False
bf0ad725-0b79-4ea5-83ed-1891ae3c489b,8cae48e3-75ed-4d6b-8477-0a20c7fc8c67,501014.8789899994,2022-07-12,True
04c6893c-acc2-4949-89b4-88db8bee500a,d5a97125-c081-40e5-aa89-e81b491d0514,524560.1724263618,2022-05-08,False
bd601a3f-31e5-4fb0-9e85-ee3f2ecee82e,864cae48-c3ca-4045-96cb-cc9cf2b72eb2,789160.7347225432,2020-09-02,True
c2709906-6586-4f5f-b489-a40c241d8a81,cd9fac27-a5dc-4208-9b06-68183bead1c6,315082.3722840568,2020-04-22,True
9f6d7649-e433-4d27-8fb9-93a3d1c0fa43,94bbd68f-1971-4a8c-ace0-35ea06235c96,634177.3495939438,2021-02-03,False
f4844c0f-c6ff-4b16-aff9-2735d7639292,61aefe17-ab6c-470a-9742-f6ee14412a37,466964.9927014977,2023-03-22,False
85ae0044-b120-4f2a-842a-c65621a01f24,315e637e-0ac3-421b-bda7-a4eb1eb47c2b,274575.5659872334,2020-05-23,True
48752c2f-2d5a-4391-bc2e-e8475f87563a,6a6984bb-879c-481a-92d5-19cebf8ee6af,854339.8136522155,2021-10-20,True
452283ff-b7f4-436c-a90a-9472ab664e5d,3d510a51-f414-45c4-ae4b-21b5527167b6,254997.82055781456,2020-03-05,False
cbf034b6-b300-4cef-b73f-1e17a00988d5,14d3748a-2d6a-406d-a6bc-5d788b8bd3c8,739046.4831816722,2023-11-29,True
3c3bb3e2-1f38-44c6-9980-92bd4fc37805,9190bc93-ad4a-4455-bd70-a96eaf241c23,251429.6004710586,2023-12-27,True
746c0b83-d75e-46d0-8a31-98050c68b9e0,a433de89-a265-4d69-aa4d-dbc000911e09,441422.3154785337,2023-01-26,False
cbd7e534-da9a-4f86-bb67-8c59ed0fd34e,c1a8a6dc-d43c-4c9f-b9bf-858107a645c5,895898.3302873338,2020-03-20,True
33a784ed-24ec-4f4d-a18a-b31c0bf24049,56256854-00a9-4bca-8a96-30e0b66da9eb,417264.4177064544,2020-02-14,False
aa4d1bba-2aab-4272-9c11-5eda31ad296e,e9a1e224-c7a2-422b-acdd-8944226e3983,615151.5980136637,2023-06-07,True
83f7a38d-8add-4676-aa36-19f0a31072fa,bf478e16-709b-4f0b-8f69-d541dc0ea149,486363.4993336385,2022-04-26,True
9bf7bfe9-08b1-4dfb-a564-8635d71a017f,e223bde3-3740-4b29-8024-bece10359151,717306.7573946749,2024-02-27,True
bad14db3-5063-4844-a178-224147c0622b,9af3362d-af70-4843-966e-953e10a7e873,460511.91853552096,2022-12-18,False
f3c35151-0326-4f09-b7ed-9f5d4cbcf39d,8047966d-4e92-40b4-9bc5-46535f6ea2f2,88822.14855466584,2024-01-12,False
5f72b50f-5235-4007-acff-9a47666d4e03,7e2efecd-aeb5-404d-be3e-e79b13d8d04f,927465.3812378988,2023-06-26,False
4b817ca5-306f-41e8-b33d-f88b24c151d5,3db602dd-aeb8-4f83-8c9e-efb42f45d3f8,89739.03234991903,2024-03-07,False
a3a8f0c6-53fd-4b34-93fa-52f119358268,ec31d2ab-6335-4889-8c17-6ddd35dbf507,83613.6722836277,2023-03-11,False
620836a7-33de-4fae-98bf-7770800b0381,3d510a51-f414-45c4-ae4b-21b5527167b6,656534.222941479,2022-08-26,False
db7a1252-1888-42f4-b227-34a43ea99c2e,936b4c23-f59d-4c06-96ad-b66e988be9e4,208610.9800359367,2021-06-29,True
c43c87fa-749c-412e-8ec6-eb915c9fbf81,54e74dd3-19d0-45a5-a726-b19f0b869afb,880543.0253554985,2022-12-31,True
f56e87a7-44df-4446-98e1-111739d96e8e,34054bf4-7ece-4db8-a592-e06a30d69d92,697751.8134773293,2023-11-21,False
16066db9-64b3-4d53-888b-363daa036916,73446172-cdc0-4f5c-ac6a-d549ae486c41,999883.0786332944,2021-06-08,False
dd0826f6-133b-41f2-89d8-b456cc747b7c,16860796-6f46-42dd-99e2-c422462336b0,814169.4852199848,2024-06-06,False
c612ed9b-d437-4cc6-894e-74b6cce9f450,61aefe17-ab6c-470a-9742-f6ee14412a37,904969.838641544,2021-01-15,False
5957134a-034e-4802-8791-c1f0beaf9c4a,55b0be16-9454-4550-83f0-9b790d2188f0,561926.7088888651,2022-02-19,True
e654ce7d-7fff-483a-95ec-668badee5809,432d0020-a886-4480-ae51-7d69e6f13264,697975.2164396838,2020-07-18,True
853a23fe-0c80-4afc-a95f-ab3fad696490,c2ed51bb-ff4c-42a9-86f6-56d914872005,843104.0746254774,2021-08-05,False
9c9ccfa0-5bd1-40ba-bd67-01942df617e3,9a549614-5eaa-4677-857b-160fbffe9479,874534.2943280144,2023-06-06,False
f11402d9-270c-4b3a-93e1-6204d1f2afb6,d06abe10-8920-4852-8ba9-cf6bb7b6a49a,472908.0213042428,2022-07-30,False
dcdabaef-5cf4-47f1-aa5a-214f1fed75aa,61aefe17-ab6c-470a-9742-f6ee14412a37,327264.4949317697,2021-07-27,False
fe9a0323-118b-466e-9a57-6403f91a92d3,dc63bd72-5105-4aa0-ab55-d14ad78f7f79,391152.8711014102,2023-06-09,True
31e2be76-2b52-4128-849d-2fecb2d0e199,1bc8cbe4-8e19-4e9b-b449-a49d9d4c75e4,91704.37445153962,2022-10-21,False
d6410d54-87f4-4140-9375-c9bf48aca49b,289c9272-121f-4d42-bb8b-cfaaefea9387,568776.6106437094,2020-11-02,True
618389a8-c6e5-42af-aefd-837054f574d9,307c8c74-4d1a-4257-91d6-eba355b8d103,954713.1948037911,2020-12-25,False
92e88b9c-7896-4dd9-bdd7-06859b1bcce5,93da58fd-f1da-4829-93ad-88b01f60f1cd,193291.8378192263,2023-05-03,False
e26edfe6-69d9-477b-b9d5-60e29e352002,4f77eb9a-5265-4d31-b6fc-f553c274c93e,540185.1220887451,2019-12-20,True
29927e3e-2629-4ab2-8c52-519e824a6203,65c0cdf9-f6ed-430a-8e3d-695d53e67b00,93631.92402499184,2023-05-04,True
947e36df-2aa2-46ac-b76c-82885fc12fef,dbfd2438-48e9-4a3c-8798-fabc14c01961,320148.4449260096,2020-11-27,False
5f68fb2a-0bbb-42ed-ae1d-36de8b626ada,e223bde3-3740-4b29-8024-bece10359151,394645.8151835252,2019-09-15,False
044f11e1-3bc9-462e-9be7-bb7c5aa064ff,94bbd68f-1971-4a8c-ace0-35ea06235c96,196547.5271131643,2019-11-10,True
e4f2688b-e4b0-4b52-b773-d3c59e615813,b75ebc7f-73ae-495e-8a39-9ba5d250aa1f,119035.44622436709,2023-09-23,False
adba5b2e-8079-4ff7-a370-9a9a61fbe403,bf907463-0e16-4a41-8623-3433c53c41ad,895942.7836036914,2019-09-13,False
dd243da4-8a59-431d-89fb-96021494f787,182459f1-e4dd-482a-94b0-b4850b7a8aea,187688.35404999257,2023-04-24,True
56f44125-86dc-4849-a314-18683bb172a8,ac1c741e-549e-41d9-ab94-cadf3d3cd453,729716.5067123947,2021-07-07,True
e1508037-d44e-4afa-87a7-c1439f6da09d,de5faf53-8a7a-45df-9eab-90152ad9dff5,268033.5745771767,2022-12-27,False
6b6e78c5-fbd2-4eb9-8ec1-579e1e5dae05,a57d49ce-1304-4a99-9239-ebdb51a75bd8,616474.1923867669,2024-05-15,True
cfacc1d3-5e56-46e9-96b8-61fac028e27e,12e1e642-59af-45ca-a8fc-0c61cffbbb2f,283116.72043246747,2020-11-17,False
f42256f3-5e61-4c4a-a016-33d5c102212a,da9d9ff4-098e-4448-9bb9-ce82602443d3,367597.8587377397,2023-05-27,False
e9b4081d-ac90-43fd-9df1-4cf349b3a0f0,34054bf4-7ece-4db8-a592-e06a30d69d92,557147.1441719274,2023-01-02,True
a8d8791a-efe0-46be-9100-351dec9608bf,b3a6f70e-162b-4113-9a6c-02fb633c6353,490808.1876431981,2020-01-15,False
ad9ffed7-9ce7-4e44-8536-8dc7af19fad2,56256854-00a9-4bca-8a96-30e0b66da9eb,678769.6823207875,2022-09-15,True
e1dbb363-27b3-4c2d-b4ef-05a1474cc4ca,da9d9ff4-098e-4448-9bb9-ce82602443d3,471366.8080010287,2019-08-18,True
07505c07-8c55-4628-af0f-7edca77386f3,62071de3-5d3d-43bc-9afb-2da0ecc02086,708056.2996255413,2021-12-26,False
2e7a7c50-06b3-46ec-866e-a30954e642cd,82c1b950-750c-4aa2-ad6c-fbcb713154a2,77219.16402614146,2022-08-06,True
83102aeb-5e6b-4cd2-8fdc-2618b40dc580,3761554b-3166-42e1-b366-c3abb910538d,457834.5021719696,2023-06-07,False
4a0ac104-1cbf-490b-aa26-30d542b18cbc,54e74dd3-19d0-45a5-a726-b19f0b869afb,390761.56344102835,2021-12-15,True
8cc8fd98-5734-4522-acdd-506946c501ef,c1a8a6dc-d43c-4c9f-b9bf-858107a645c5,951468.1586460886,2020-01-24,True
07588859-2269-4e23-a76a-95c505b05838,a084f662-3555-4bf5-9165-62bcba6a45c8,537408.5826659852,2019-08-31,True
