ShipmentID,ShipID,ResourceID,QuantityShipped,DepartureDate,ArrivalDate,Destination
c685a4ee-fbc7-4be0-9e5c-d41e19c75d51,065348e4-0ec3-445c-834c-52d89a3d65d1,625f2cc5-7788-4bc9-a83d-bcac8b65ac91,3678,2022-03-04,2024-05-15,Colony Cantrell
cb4de369-c0ee-42e2-80cf-7e2a5355ec75,fcad395e-0362-4bdc-9ec7-051b9af95320,9e40875f-3907-4e43-b323-53f6a86ece50,2283,2024-07-05,2023-12-20,Colony Henderson
c4c11e9a-3b37-4237-9160-22f12246bf06,6a98963b-4db0-4872-89f3-661be0189f33,05b02614-04b1-479c-9786-ac71cd467444,3619,2022-10-04,2022-11-02,Colony Stevens
96dcda8d-e411-4600-be5f-c07f30dcc621,fcad395e-0362-4bdc-9ec7-051b9af95320,d9f32db1-28e1-4389-b858-70686d3333fa,675,2021-05-15,2021-12-29,Colony Weber
78bf7b29-7f8b-4326-b410-46c38f3b981d,455765b4-c4c8-4143-82aa-6cd3b97dce2f,4ecc885b-6aac-49e5-839b-6d7441ab5647,3219,2024-01-19,2022-11-29,Colony Carney
d5a97125-c081-40e5-aa89-e81b491d0514,9a7b1cce-97c8-434b-8f09-e44219ad29f3,7c85736d-f1ba-454c-bae5-3ca01dc1edbc,4359,2021-07-06,2021-01-31,Colony Sanders
b9b20100-7ef8-499a-8650-620f69f4dbec,d62dca7e-da65-4d00-9705-a32d18eb49f9,6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,4748,2020-01-27,2020-02-19,Colony Miller
75f90e43-3932-4e26-8949-5a80239964d6,d321b256-0c37-44bf-bc03-3a56fe22b3ac,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,4376,2022-08-27,2020-09-19,Colony Frederick
23bf28da-f350-4d77-bcdd-d240593cb23f,053dd898-eb93-4eac-9a73-af2a4a08e708,5d04fc56-72a8-494e-992c-023d1d7e8232,1900,2021-06-09,2021-12-15,Colony Barnes
c1a8a6dc-d43c-4c9f-b9bf-858107a645c5,d100e68b-f694-441e-b96d-cb689c696301,4c6d4725-fa39-4830-ad2f-b81feeef0371,1894,2022-05-05,2023-01-25,Colony Miller
673b8a64-cccf-408e-bad6-95c5ada1de35,ab8277fb-4e69-4f81-b075-e352eac59778,e20e923d-eba0-4b1b-b43d-89df9ea37e59,4765,2022-12-02,2023-02-09,Colony Lane
c5e9bb04-b3ce-4948-8924-719d20555d74,b1b6fd7c-72fc-407f-afd0-f598884e6083,5d04fc56-72a8-494e-992c-023d1d7e8232,2013,2024-06-27,2021-11-17,Colony Love
d0899301-c073-4602-98d7-0e8b8d5f26c9,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,6d21b93c-f1ae-44bb-a6c1-c044ba904c08,3572,2020-02-17,2022-10-30,Colony Miller
21ffb492-2115-4f1d-a59a-29c3d0a33537,2811a674-57ba-43db-847b-58889465c796,448c6d75-c561-4119-972a-190251a297b5,1402,2022-10-18,2021-01-15,Colony Simmons
af197bf2-1def-49c8-8cec-16eaab45df32,a5cf57fc-a5b5-4476-beba-bbab8bb08368,485537e8-dc15-4d23-830c-380c846e6a5f,3946,2020-03-25,2021-11-07,Colony Martinez
ba13f2f3-00bb-4467-87b7-ffc4aeba79f9,bfc1a59d-cf2d-454b-b922-38836fabd82b,6e0db064-e888-447b-995b-f8cc88b82a4c,1610,2020-02-27,2022-03-17,Colony Sosa
41cc9263-c37b-4bac-88e3-47fc2893d884,ab8277fb-4e69-4f81-b075-e352eac59778,4d96cfdb-b426-4fe1-977c-7850504c7664,876,2022-09-09,2020-11-04,Colony Nelson
cc110818-29e6-49dc-8ad7-86bb6a976172,a09a081c-d625-4ce4-a01a-997784fb2e73,79768891-b4ac-42ed-a70e-d5c10ab6ee4c,2164,2019-09-07,2021-09-22,Colony Collier
16860796-6f46-42dd-99e2-c422462336b0,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,054bb9df-f197-40f1-9bcf-8fbd6d5419bb,125,2024-03-04,2019-12-22,Colony Vasquez
ec177ce2-25d1-44d9-ac9b-54addae67a4e,b1b6fd7c-72fc-407f-afd0-f598884e6083,6938f1e9-2481-47f5-871b-68cf7dd6e0c7,1627,2022-01-06,2024-06-26,Colony Hunt
61aefe17-ab6c-470a-9742-f6ee14412a37,132c4a32-5b1b-4191-ac6b-abab00d27f39,fde02392-a390-44d0-9a9c-8217abd9713c,2277,2022-01-18,2024-01-27,Colony Fitzgerald
23a1a900-e19b-46e1-bae6-8efe2c895e40,60a9a8b6-3635-4e08-8efe-bd22448e6763,9ad9b913-586b-4c35-8701-6f3a7bb0aedf,84,2023-11-13,2020-01-08,Colony Davis
b66062dd-b455-4b69-9075-397bd42752ec,9a7b1cce-97c8-434b-8f09-e44219ad29f3,6504d212-3360-4956-99f8-3942693f8b2c,906,2023-06-05,2020-09-19,Colony Conley
a318cc7e-04e6-4857-882f-3fec601e0404,2815dfce-a144-472e-bd12-59a475b755d6,6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,1907,2024-04-21,2024-06-10,Colony Hinton
20548936-b977-4244-b082-eaedcdeeb548,73b164da-bd71-4dc8-9c20-0a6eaa92eac1,d18fc54b-2d40-40b7-b62c-f221b7f1e8bd,2005,2022-08-20,2022-11-01,Colony Miller
2a9645e8-7b77-4a32-b8dd-94039b3dcf66,690e022e-47d5-4c00-a165-9b85b6da0ddc,619ad88c-1e82-461f-8599-1efee8c34bc8,3812,2022-10-26,2024-03-10,Colony Weber
56256854-00a9-4bca-8a96-30e0b66da9eb,d1db2af8-5cf1-4ffc-829a-f624c1ecf6ce,28b34b1d-69e6-45f8-ad2e-0f99e11584dc,3665,2020-04-27,2022-04-19,Colony Boyle
a57d49ce-1304-4a99-9239-ebdb51a75bd8,dd864a1c-b5f9-4e62-9662-18fb8757f1ba,189f0ee3-6489-41c3-8dd4-0d435d31cefa,522,2019-10-08,2023-07-08,Colony Johnson
948c8a67-8811-46a7-8308-0d41f5600a4e,520c2e7a-7a33-41dd-b82b-ef62c58f7c56,9e3ff19c-7439-4826-b28d-a4ca6842940f,3641,2020-12-28,2021-10-18,Colony Smith
936b4c23-f59d-4c06-96ad-b66e988be9e4,8fc62072-0bee-4bc3-8337-61b4da4f1f0a,ec5973e4-0922-41f2-9af8-af00bc6b8b3d,4504,2021-02-05,2022-03-03,Colony Young
1ef5cafa-fb3f-45ca-8266-b4d0a4d6ec36,9a7b1cce-97c8-434b-8f09-e44219ad29f3,33a9caed-2d4d-424e-871a-7ff4593674fa,2796,2022-02-27,2023-02-03,Colony Harris
56e7e69c-2b97-47b9-95f7-b18153a0cb7b,78b299a2-eaa1-42ee-b3a5-9d23f16ecfbd,9793f3a5-cbde-4217-986a-35b271c2f620,2918,2022-11-02,2023-10-29,Colony Holmes
a54bfd0c-5662-4d29-908c-237d1b2a44af,ddab6e3c-588c-4ad4-afd7-b3d4c31385ab,6504d212-3360-4956-99f8-3942693f8b2c,4210,2023-10-09,2023-08-06,Colony Rodriguez
f53c58e2-2aa8-43d7-b3e6-7f94d5a176ab,74ea1673-e4be-49ca-82a4-5946296e7457,3e9b98f6-6864-460a-ba4a-e9ab7eb3c6f2,4515,2024-06-22,2019-11-26,Colony Goodwin
fcf1ae00-7d7b-4f73-86c9-676710576002,d6e70ad4-62f6-4844-a23f-d9cafd880fce,6e0db064-e888-447b-995b-f8cc88b82a4c,4202,2022-07-11,2021-08-05,Colony Dawson
3db602dd-aeb8-4f83-8c9e-efb42f45d3f8,bfc1a59d-cf2d-454b-b922-38836fabd82b,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,3165,2023-11-01,2019-09-30,Colony Scott
11129587-39fa-4cfa-83f2-88b6d5790a53,b8b6c11f-e589-4357-a5b9-dbccf94276d7,4c6d4725-fa39-4830-ad2f-b81feeef0371,1773,2021-01-17,2023-01-28,Colony Ryan
c2ed51bb-ff4c-42a9-86f6-56d914872005,9a7b1cce-97c8-434b-8f09-e44219ad29f3,173a4e04-4fdb-4b0d-9ac9-97bba7f3fe22,2849,2023-04-14,2019-11-18,Colony Washington
2aa18195-c1c4-4ef1-b58c-572d706b9654,d6e70ad4-62f6-4844-a23f-d9cafd880fce,ec5973e4-0922-41f2-9af8-af00bc6b8b3d,4709,2022-05-27,2019-10-27,Colony Ruiz
6714124c-5429-4c2a-9c49-2764d50582ee,455765b4-c4c8-4143-82aa-6cd3b97dce2f,d18fc54b-2d40-40b7-b62c-f221b7f1e8bd,4827,2021-08-18,2020-08-20,Colony Moss
2a38be3a-3682-4680-9213-f3d9cd082e72,4674582a-aa23-4d49-a783-b57989cf93b4,9ad9b913-586b-4c35-8701-6f3a7bb0aedf,156,2022-08-01,2020-09-03,Colony Gutierrez
5305e33c-5062-4167-bc73-39fb2beb5c0d,b35055ee-a6df-4d78-8032-b2385bc8dc56,05b02614-04b1-479c-9786-ac71cd467444,2080,2020-06-27,2020-08-28,Colony Hill
289c9272-121f-4d42-bb8b-cfaaefea9387,62c0a4c0-c59a-4ff2-83ac-d990c746b19e,448c6d75-c561-4119-972a-190251a297b5,3116,2024-05-26,2024-06-09,Colony Rojas
82b1efdc-b20c-4f89-9a44-58834f5aa2fc,57a2f859-51d6-4f3d-9b3f-444eec72227d,a02bd944-11ca-402a-bf90-6d968bb249b3,155,2022-11-21,2023-11-02,Colony Summers
0b695dd7-0443-4282-9085-ea0b4c920efb,5c4c93c7-7356-46cb-9866-53c88f88ebf6,9e3ff19c-7439-4826-b28d-a4ca6842940f,239,2021-08-05,2020-03-05,Colony Thompson
3a904d16-ccbd-4384-a7ae-961484be05d4,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,054bb9df-f197-40f1-9bcf-8fbd6d5419bb,3461,2021-01-17,2022-03-12,Colony Moore
d7e142ac-af58-4b50-8917-fb003c20d870,b1b6fd7c-72fc-407f-afd0-f598884e6083,288cc799-2776-42b9-8a97-63928d8f14d4,1631,2023-09-30,2022-03-02,Colony Ramsey
016f674a-24d0-4dbd-aad4-a33af675cf9f,dd864a1c-b5f9-4e62-9662-18fb8757f1ba,aa93c4da-a8b6-4c61-98ab-976e717f1558,975,2022-03-17,2019-11-01,Colony Orr
de5faf53-8a7a-45df-9eab-90152ad9dff5,132c4a32-5b1b-4191-ac6b-abab00d27f39,4d96cfdb-b426-4fe1-977c-7850504c7664,1127,2021-08-02,2020-08-26,Colony Turner
73446172-cdc0-4f5c-ac6a-d549ae486c41,64a72a41-c12e-4a4a-9aa0-9980a0747570,413f3b2c-7931-4ec8-958d-6190347bb8be,3640,2023-09-10,2022-11-08,Colony Palmer
09c5d5d9-5b94-4ac1-8495-04f75d4b35e6,5a8a2442-bf4b-4eda-8f8b-f71902d54cc4,95fcf845-3f62-4350-9c1e-e0bd53140265,4992,2019-07-22,2022-01-12,Colony Hahn
8cae48e3-75ed-4d6b-8477-0a20c7fc8c67,f53d4d2e-f5f7-4978-a20e-3a81c3d472c0,bc33049b-5795-4889-a7af-8b50a2526c1c,3131,2023-08-05,2019-11-09,Colony Jordan
6a6984bb-879c-481a-92d5-19cebf8ee6af,08becd0f-be13-42bf-a72d-850c4c588997,a02bd944-11ca-402a-bf90-6d968bb249b3,2789,2019-11-04,2019-09-25,Colony Munoz
90f97de5-0d34-49df-af19-a7541ede0e59,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,6e0db064-e888-447b-995b-f8cc88b82a4c,4256,2023-05-25,2024-01-02,Colony Gordon
0feaff79-b349-4fd4-bbc0-f4303315b075,b8b6c11f-e589-4357-a5b9-dbccf94276d7,0b871d39-6064-4ee2-95cd-b353e7cd9021,784,2022-05-27,2019-10-29,Colony Martinez
b14e8ebb-532b-48c3-b4c8-4682f7d43f80,f513bc4b-1d1b-4ee3-b7cd-b0f6e83f05e2,6938f1e9-2481-47f5-871b-68cf7dd6e0c7,3077,2022-01-23,2022-03-15,Colony Harris
34054bf4-7ece-4db8-a592-e06a30d69d92,dd864a1c-b5f9-4e62-9662-18fb8757f1ba,e20e923d-eba0-4b1b-b43d-89df9ea37e59,1094,2020-05-21,2021-10-22,Colony Owens
a01ac9e7-db6e-4d2d-bef1-305cca21c861,4674582a-aa23-4d49-a783-b57989cf93b4,05b02614-04b1-479c-9786-ac71cd467444,962,2021-09-06,2021-10-12,Colony Christensen
08d6a36f-aab7-4586-8737-42d5ef86e944,293b12ce-329c-4257-b4e1-e12f9cd180be,9e40875f-3907-4e43-b323-53f6a86ece50,1077,2021-09-10,2023-06-10,Colony Soto
88eeea89-d06c-4d2e-a2e8-1580562c9c20,a09a081c-d625-4ce4-a01a-997784fb2e73,1585e799-94bb-482c-9526-e0471cabfa00,4736,2021-03-03,2020-04-20,Colony Jones
dbfd2438-48e9-4a3c-8798-fabc14c01961,2815dfce-a144-472e-bd12-59a475b755d6,625f2cc5-7788-4bc9-a83d-bcac8b65ac91,3889,2019-11-30,2023-05-08,Colony Young
4366848a-06fb-4bf9-8be0-af4921711f69,053dd898-eb93-4eac-9a73-af2a4a08e708,3e9b98f6-6864-460a-ba4a-e9ab7eb3c6f2,750,2020-04-07,2021-10-29,Colony Burns
7875a4bf-80f4-438c-b025-e7b9994ded48,34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,4d96cfdb-b426-4fe1-977c-7850504c7664,1138,2021-05-15,2023-07-06,Colony Sweeney
1a867c7c-49b5-4386-985b-eca1b091bbec,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,9793f3a5-cbde-4217-986a-35b271c2f620,4323,2023-06-23,2021-08-18,Colony Sparks
832c9f7b-37cc-44b2-abe2-50819414c903,60a9a8b6-3635-4e08-8efe-bd22448e6763,4c6d4725-fa39-4830-ad2f-b81feeef0371,490,2024-04-08,2021-06-30,Colony Hamilton
3c037508-3a7b-4758-b842-83f6eabecacd,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,33a9caed-2d4d-424e-871a-7ff4593674fa,1082,2022-12-09,2019-07-29,Colony Henson
27750d5d-d0d1-4ff9-8a2f-bfff6bd2edb6,f914e5f5-03a6-4fcf-ba87-19537da2c6b1,619ad88c-1e82-461f-8599-1efee8c34bc8,3640,2021-09-30,2021-03-13,Colony Obrien
57572081-9356-4bca-b6dd-67e41ae2e7bf,73b164da-bd71-4dc8-9c20-0a6eaa92eac1,6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,3546,2021-12-31,2023-02-19,Colony Fitzpatrick
432d0020-a886-4480-ae51-7d69e6f13264,a6c55300-8974-4619-8e84-84a3508cd9df,288cc799-2776-42b9-8a97-63928d8f14d4,2532,2022-05-22,2022-04-22,Colony Jones
666b5415-e7e4-4db2-9b06-7f4c8c53f263,2487346c-4051-41b8-9b5a-026a4a85917b,33a9caed-2d4d-424e-871a-7ff4593674fa,4946,2020-02-27,2022-09-15,Colony Braun
d39353d3-4137-42c3-a5a4-34331d9b875d,b1b6fd7c-72fc-407f-afd0-f598884e6083,d9f32db1-28e1-4389-b858-70686d3333fa,3750,2020-02-28,2022-05-29,Colony Thompson
bf478e16-709b-4f0b-8f69-d541dc0ea149,2b11a136-eb2a-464a-8238-5bbc033fe790,054bb9df-f197-40f1-9bcf-8fbd6d5419bb,394,2024-04-19,2023-04-29,Colony Kerr
3761554b-3166-42e1-b366-c3abb910538d,651aa0fa-ad0e-4499-9fa9-11f13d1032b5,6504d212-3360-4956-99f8-3942693f8b2c,1672,2023-10-21,2020-04-17,Colony Knapp
8855c5a3-8295-4f1c-ac2a-1deee7a58dba,a09a081c-d625-4ce4-a01a-997784fb2e73,fde02392-a390-44d0-9a9c-8217abd9713c,4007,2024-07-04,2023-04-25,Colony Ruiz
2e8a84fd-3d50-45b1-8133-ceaa2689c5ee,6bef16ca-a922-493c-8bf4-26fcffbcc181,4a1b70c9-4eb5-4802-90b3-78a85fad7285,1944,2020-03-07,2021-09-26,Colony Pitts
93da58fd-f1da-4829-93ad-88b01f60f1cd,34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,41b66edc-c14e-4baf-9f48-19c3f06a8fc6,2761,2024-05-04,2021-03-09,Colony King
b0545a5e-87c2-4fe6-a178-83f8bc803f8c,78b299a2-eaa1-42ee-b3a5-9d23f16ecfbd,33a9caed-2d4d-424e-871a-7ff4593674fa,3200,2023-06-06,2021-02-26,Colony Gutierrez
b3a6f70e-162b-4113-9a6c-02fb633c6353,73b164da-bd71-4dc8-9c20-0a6eaa92eac1,33a9caed-2d4d-424e-871a-7ff4593674fa,3596,2020-01-05,2019-10-08,Colony Rocha
2cc7a54e-c78f-4017-8842-6a399de336bc,2811a674-57ba-43db-847b-58889465c796,bc33049b-5795-4889-a7af-8b50a2526c1c,4562,2020-05-11,2021-08-18,Colony White
1697b1bc-d389-47fe-acc3-c7b107eefe8f,690e022e-47d5-4c00-a165-9b85b6da0ddc,5d04fc56-72a8-494e-992c-023d1d7e8232,3344,2020-01-27,2022-11-15,Colony Ramirez
6a3ad301-ddfb-41d7-9fb3-a64a4901596d,9a7b1cce-97c8-434b-8f09-e44219ad29f3,aa93c4da-a8b6-4c61-98ab-976e717f1558,1147,2019-12-06,2021-04-26,Colony Dillon
8dc17fbb-e3b5-48b7-89da-7cf43d5558c3,5a6c6ed1-2c4c-4eaf-bfc8-6f01f5e9469f,ec5973e4-0922-41f2-9af8-af00bc6b8b3d,3557,2022-10-19,2024-06-19,Colony May
478c0a3b-7045-4cdc-aff6-a8ce01e4e62b,9c115fd8-356b-480d-af59-b9592ced2a46,fde02392-a390-44d0-9a9c-8217abd9713c,2656,2020-11-02,2023-12-13,Colony Hays
55b0be16-9454-4550-83f0-9b790d2188f0,f914e5f5-03a6-4fcf-ba87-19537da2c6b1,485537e8-dc15-4d23-830c-380c846e6a5f,1872,2023-01-01,2023-10-12,Colony Sims
b755bb20-dbbe-4627-ac87-9d6a7ce3214d,209929a0-8a81-4ff6-a5aa-924d0c999457,3e9b98f6-6864-460a-ba4a-e9ab7eb3c6f2,3804,2023-09-01,2021-03-20,Colony Williamson
e9a1e224-c7a2-422b-acdd-8944226e3983,57a2f859-51d6-4f3d-9b3f-444eec72227d,d9f32db1-28e1-4389-b858-70686d3333fa,4150,2024-03-24,2019-10-25,Colony Johnson
aaf032b9-7d1f-44f4-8791-05a26a7ea1ad,d321b256-0c37-44bf-bc03-3a56fe22b3ac,aa6e69cf-061b-48b5-b323-6cfd5f85f520,1344,2022-01-01,2022-09-26,Colony Miles
86668c65-2765-45c6-b251-1add621aade0,ab8277fb-4e69-4f81-b075-e352eac59778,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,2618,2019-12-12,2024-04-25,Colony Estrada
a2f833a1-b4a5-4560-a96b-b182a6764499,dd864a1c-b5f9-4e62-9662-18fb8757f1ba,aa93c4da-a8b6-4c61-98ab-976e717f1558,1842,2021-04-22,2023-05-15,Colony Villarreal
182459f1-e4dd-482a-94b0-b4850b7a8aea,1716e7af-ee8d-4024-b0ed-d47be45565e0,9e40875f-3907-4e43-b323-53f6a86ece50,4341,2020-11-13,2022-08-25,Colony Garner
be8f336b-6c98-42b2-9b35-1c91a99e7cfb,a6c55300-8974-4619-8e84-84a3508cd9df,189f0ee3-6489-41c3-8dd4-0d435d31cefa,588,2024-06-18,2021-06-10,Colony Hill
f424e062-84af-42e8-9668-a02a46404501,ff666944-b8ac-4e89-85d0-0772bd0f0640,7c85736d-f1ba-454c-bae5-3ca01dc1edbc,4851,2020-04-08,2020-06-12,Colony Wallace
d62914bd-e4dc-44e2-b8d6-e33a239a0cc0,2811a674-57ba-43db-847b-58889465c796,4d96cfdb-b426-4fe1-977c-7850504c7664,1801,2020-12-07,2024-02-12,Colony Bailey
bb0f29fa-26be-4361-abae-c27bc5d75f26,7e0f8194-d7f0-4f26-8e06-3ad8ed141ec5,6938f1e9-2481-47f5-871b-68cf7dd6e0c7,567,2023-03-08,2021-04-23,Colony Smith
160f954d-13f1-4768-8d30-7a429abff64d,2b11a136-eb2a-464a-8238-5bbc033fe790,9e3ff19c-7439-4826-b28d-a4ca6842940f,4305,2020-08-10,2024-05-18,Colony Oneal
dde191be-9260-4ce2-bd37-8353d47c3a69,b35055ee-a6df-4d78-8032-b2385bc8dc56,413f3b2c-7931-4ec8-958d-6190347bb8be,4792,2024-02-26,2020-06-02,Colony Brandt
3d510a51-f414-45c4-ae4b-21b5527167b6,64a72a41-c12e-4a4a-9aa0-9980a0747570,b21d828b-1c93-4628-b691-cca1f8956821,3334,2022-11-10,2023-02-21,Colony Thomas
9f1de5de-f353-48e1-8d5b-572080c4a589,d100e68b-f694-441e-b96d-cb689c696301,6060706e-3a32-47e3-8849-71200ed93e42,4724,2019-11-26,2023-07-21,Colony Olson
7d9d078e-bad6-457b-a43e-db250ba3b6ef,d1db2af8-5cf1-4ffc-829a-f624c1ecf6ce,e20e923d-eba0-4b1b-b43d-89df9ea37e59,4458,2022-04-24,2020-04-05,Colony Lewis
